price,location,city,province_name,latitude,longitude,baths,area_sqft,bedrooms
16000000,137,0,0,31.472596,74.257278,4,1905.76,4
15500000,21,0,0,31.374964,74.199843,7,2722.51,5
16000000,21,0,0,31.374964,74.199843,7,2722.51,5
18000000,21,0,0,31.389912,74.190488,7,2722.51,5
16000000,21,0,0,31.389912,74.190488,7,2722.51,5
17000000,21,0,0,31.385516,74.188857,7,2722.51,5
21000000,137,0,0,31.469082,74.256549,5,2722.51,5
29000000,137,0,0,31.473987,74.283028,5,5445.02,5
25000000,1088,0,0,31.471406,74.253759,5,2722.51,5
12500000,137,0,0,31.469082,74.256549,5,1361.25,5
21500000,137,0,0,31.469082,74.256549,5,2722.51,5
13000000,137,0,0,31.469082,74.256549,5,1361.25,5
22500000,137,0,0,31.469558,74.28139,5,2722.51,5
21000000,1088,0,0,31.471406,74.253759,5,2722.51,5
27500000,137,0,0,31.471608,74.265733,5,2722.51,5
35000000,1088,0,0,31.471406,74.253759,5,5445.02,5
17500000,783,0,0,31.518511,74.462038,4,2450.26,3
50000000,137,0,0,31.472596,74.257278,5,5445.02,5
12000000,137,0,0,31.469082,74.256549,4,1361.25,4
17500000,137,0,0,31.473987,74.283028,5,2041.88,4
17500000,137,0,0,31.471608,74.265733,5,2450.26,4
16500000,137,0,0,31.471351,74.261484,5,2041.88,4
27500000,137,0,0,31.471608,74.265733,5,3267.01,5
12000000,137,0,0,31.474389,74.269123,3,1361.25,3
10800000,137,0,0,31.471351,74.261484,3,1361.25,3
14500000,137,0,0,31.472596,74.257278,5,1361.25,5
12000000,137,0,0,31.474389,74.269123,3,1361.25,3
8700000,137,0,0,31.474389,74.269123,3,816.75,3
55000000,137,0,0,31.471351,74.261484,5,5445.02,5
42500000,301,0,0,31.478452,74.296846,8,5445.02,7
18000000,21,0,0,31.378774,74.190316,7,2722.51,5
2600000,442,0,0,31.557474,74.401431,3,272.25,3
7200000,181,0,0,31.415146,74.283898,3,1089.0,3
9000000,181,0,0,31.422982,74.281932,3,1361.25,3
7500000,303,0,0,31.40222,74.265676,4,1361.25,4
20600000,876,0,0,31.561497,74.291997,2,2314.13,2
20000000,1,0,0,31.505678,74.348202,4,1361.25,3
33000000,7,0,0,31.460187,74.432459,4,5445.02,4
19500000,7,0,0,31.460187,74.432459,3,2722.51,3
23000000,7,0,0,31.460187,74.432459,4,2722.51,4
28000000,7,0,0,31.460187,74.432459,4,3539.26,4
30000000,131,0,0,31.40537,74.257078,5,5445.02,5
38500000,23,0,0,31.471571,74.445906,7,5445.02,5
20000000,506,0,0,31.317861,74.21814,4,5445.02,4
19800000,506,0,0,31.317861,74.21814,4,5445.02,4
19700000,506,0,0,31.317861,74.21814,4,5445.02,4
19500000,506,0,0,31.317861,74.21814,4,5445.02,4
19300000,506,0,0,31.317861,74.21814,4,5445.02,4
19200000,506,0,0,31.317861,74.21814,4,5445.02,4
19000000,506,0,0,31.317861,74.21814,4,5445.02,4
18800000,506,0,0,31.317861,74.21814,4,5445.02,4
21500000,21,0,0,31.375843,74.189715,6,2722.51,5
18000000,506,0,0,31.317861,74.21814,4,5445.02,4
18700000,506,0,0,31.317861,74.21814,4,5445.02,4
18200000,506,0,0,31.317861,74.21814,4,5445.02,4
18300000,506,0,0,31.317861,74.21814,4,5445.02,4
18500000,506,0,0,31.317861,74.21814,4,5445.02,4
28000000,137,0,0,31.469082,74.266148,5,2722.51,5
25000000,137,0,0,31.469082,74.266148,5,2722.51,5
25500000,137,0,0,31.469082,74.266148,5,2722.51,5
26500000,137,0,0,31.469082,74.266148,5,2722.51,5
24000000,137,0,0,31.469082,74.266148,5,2722.51,5
24000000,137,0,0,31.469082,74.266148,5,2722.51,5
26000000,137,0,0,31.469082,74.266148,5,2722.51,5
8500000,125,0,0,31.523532,74.263744,4,816.75,4
17000000,137,0,0,31.473987,74.283028,4,2450.26,5
21200000,506,0,0,31.317861,74.21814,4,5445.02,4
21000000,506,0,0,31.317861,74.21814,4,5445.02,4
20800000,506,0,0,31.317861,74.21814,4,5445.02,4
20700000,506,0,0,31.317861,74.21814,4,5445.02,4
20500000,506,0,0,31.317861,74.21814,4,5445.02,4
20300000,506,0,0,31.317861,74.21814,4,5445.02,4
20200000,506,0,0,31.317861,74.21814,4,5445.02,4
16000000,137,0,0,31.473987,74.283028,3,2178.01,3
10000000,131,0,0,31.40537,74.257078,3,1361.25,3
23500000,131,0,0,31.394235,74.254518,5,2722.51,5
32500000,131,0,0,31.40537,74.254346,6,5445.02,6
10000000,34,0,0,31.426924,74.342333,3,1361.25,3
35000000,36,0,0,31.446824,74.404736,7,5445.02,5
6800000,4,0,0,31.470253,74.214306,3,1089.0,3
5000000,15,0,0,31.5288,74.39312,2,544.5,2
28500000,36,0,0,31.446824,74.404736,7,5445.02,5
12500000,3,0,0,31.421266,74.283972,5,2178.01,5
13000000,3,0,0,31.421266,74.283972,5,2178.01,5
13500000,3,0,0,31.421266,74.283972,5,2178.01,5
32500000,36,0,0,31.446824,74.404736,5,5445.02,5
15000000,3,0,0,31.421266,74.283972,5,2178.01,5
9000000,3,0,0,31.421266,74.283972,3,1089.0,3
8500000,181,0,0,31.415592,74.283073,3,1361.25,3
8700000,181,0,0,31.415592,74.283073,3,1361.25,3
44000000,23,0,0,31.467545,74.4207,6,5445.02,6
9500000,181,0,0,31.415592,74.283073,3,1361.25,3
10000000,181,0,0,31.415592,74.283073,3,1361.25,3
9000000,181,0,0,31.415592,74.283073,3,1361.25,3
16500000,137,0,0,31.473987,74.283028,3,2178.01,4
34500000,36,0,0,31.446824,74.404736,7,5445.02,5
14500000,137,0,0,31.469558,74.28139,4,2178.01,5
26500000,36,0,0,31.446824,74.404736,7,5445.02,5
22000000,137,0,0,31.462347,74.293642,4,3267.01,5
19000000,36,0,0,31.446824,74.404736,6,2722.51,4
4800000,442,0,0,31.557474,74.401431,3,816.75,3
4800000,442,0,0,31.557474,74.401431,2,544.5,2
20000000,137,0,0,31.462347,74.293642,4,2722.51,5
4800000,442,0,0,31.557474,74.401431,3,816.75,3
3500000,442,0,0,31.557474,74.401431,2,544.5,2
3500000,442,0,0,31.557474,74.401431,2,544.5,2
4700000,442,0,0,31.557474,74.401431,4,816.75,4
4000000,442,0,0,31.557474,74.401431,3,816.75,3
66000000,23,0,0,31.462493,74.409342,7,6534.02,6
40000000,23,0,0,31.471571,74.445906,7,5445.02,5
45000000,23,0,0,31.471571,74.445906,6,5445.02,5
72000000,23,0,0,31.462493,74.409342,6,5445.02,5
3500000,442,0,0,31.557474,74.401431,2,544.5,2
4700000,442,0,0,31.557474,74.401431,4,816.75,4
3200000,442,0,0,31.557474,74.401431,3,544.5,3
4000000,442,0,0,31.557474,74.401431,3,816.75,3
3700000,442,0,0,31.557474,74.401431,2,544.5,2
3900000,442,0,0,31.557474,74.401431,3,544.5,3
2700000,442,0,0,31.557474,74.401431,2,544.5,2
2600000,442,0,0,31.557474,74.401431,3,272.25,3
2300000,442,0,0,31.557474,74.401431,2,272.25,2
13000000,137,0,0,31.462347,74.293642,4,1361.25,5
13900000,57,2,2,25.058062,67.306626,3,2178.01,3
14000000,57,2,2,25.058062,67.306626,3,2178.01,3
13800000,57,2,2,25.058062,67.306626,3,2178.01,3
13700000,57,2,2,25.058062,67.306626,3,2178.01,3
13600000,57,2,2,25.058062,67.306626,3,2178.01,3
13500000,57,2,2,25.058062,67.306626,3,2178.01,3
20000000,57,2,2,25.005301,67.30881,3,2178.01,3
13500000,57,2,2,25.009119,67.307179,3,1660.73,3
14500000,57,2,2,25.009119,67.307179,3,1633.51,3
13500000,57,2,2,25.058062,67.306626,3,2178.01,3
14000000,57,2,2,25.058062,67.306626,3,2178.01,3
15000000,57,2,2,25.058062,67.306626,3,2178.01,3
8500000,57,2,2,25.062938,67.314471,3,1361.25,3
14500000,57,2,2,25.058062,67.306626,3,2178.01,3
9200000,57,2,2,25.062938,67.314471,3,1361.25,3
10500000,57,2,2,25.067079,67.309986,3,1361.25,3
20000000,57,2,2,25.005301,67.30881,3,2178.01,3
21000000,57,2,2,25.005301,67.30881,3,2178.01,3
11500000,57,2,2,25.067079,67.309986,3,1361.25,3
14000000,57,2,2,25.067079,67.309986,3,2178.01,3
13000000,57,2,2,25.067079,67.309986,3,2178.01,3
9500000,57,2,2,25.071948,67.338656,3,2178.01,3
11500000,57,2,2,25.071948,67.338656,3,2178.01,3
9000000,57,2,2,25.113565,67.353811,3,2178.01,3
10500000,57,2,2,25.113565,67.353811,3,2178.01,3
17000000,57,2,2,25.140001,67.359238,3,3811.51,3
16000000,57,2,2,25.140001,67.359238,3,3811.51,3
14000000,57,2,2,25.009119,67.307179,3,1633.51,3
22400000,57,2,2,25.005301,67.30881,3,2722.51,3
22300000,57,2,2,25.005301,67.30881,3,2722.51,3
22200000,57,2,2,25.005301,67.30881,3,2722.51,3
14100000,57,2,2,25.009119,67.307179,3,1633.51,3
21500000,57,2,2,25.005301,67.30881,3,2722.51,3
14200000,57,2,2,25.009119,67.307179,3,1633.51,3
14300000,57,2,2,25.009119,67.307179,3,1633.51,3
14400000,57,2,2,25.009119,67.307179,3,1633.51,3
14500000,57,2,2,25.009119,67.307179,3,1633.51,3
14600000,57,2,2,25.009119,67.307179,3,1633.51,3
14700000,57,2,2,25.009119,67.307179,3,1633.51,3
14800000,57,2,2,25.009119,67.307179,3,1633.51,3
14900000,57,2,2,25.009119,67.307179,3,1633.51,3
15000000,57,2,2,25.009119,67.307179,3,1633.51,3
12100000,57,2,2,25.058062,67.306626,3,2178.01,3
12200000,57,2,2,25.058062,67.306626,3,2178.01,3
12300000,57,2,2,25.058062,67.306626,3,2178.01,3
12400000,57,2,2,25.058062,67.306626,3,2178.01,3
12600000,57,2,2,25.058062,67.306626,3,2178.01,3
12700000,57,2,2,25.058062,67.306626,3,2178.01,3
12500000,57,2,2,25.058062,67.306626,3,2178.01,3
12800000,57,2,2,25.058062,67.306626,3,2178.01,3
22000000,57,2,2,25.005301,67.30881,3,2722.51,3
21700000,57,2,2,25.005301,67.30881,3,2722.51,3
40000000,52,2,2,24.934623,67.099164,6,2722.51,6
37500000,52,2,2,24.919484,67.089765,4,1306.8,4
42500000,52,2,2,24.928318,67.092855,8,2613.61,7
36500000,52,2,2,24.928318,67.092855,6,2613.61,6
12000000,51,2,2,24.938913,67.140593,3,1306.8,3
95000000,23,2,2,24.821639,67.071691,6,5445.02,6
95000000,23,2,2,24.821639,67.071691,6,5445.02,6
12000000,51,2,2,24.938913,67.140593,5,1306.8,5
95000000,23,2,2,24.821639,67.071691,6,5445.02,6
32500000,51,2,2,24.956102,67.115886,6,2613.61,6
12000000,57,2,2,24.894076,67.027715,2,2178.01,3
9000000,57,2,2,25.113565,67.353811,3,2178.01,3
12500000,57,2,2,25.058062,67.306626,3,2178.01,3
14500000,57,2,2,25.140001,67.359238,4,3811.51,4
75000000,52,2,2,24.934623,67.099164,8,3267.01,7
9500000,52,2,2,24.928318,67.092855,4,871.2,4
60000000,52,2,2,24.903424,67.088398,5,3566.49,5
45000000,52,2,2,24.92754,67.104406,6,2722.51,6
26000000,51,2,2,24.959382,67.121839,6,2178.01,6
8500000,57,2,2,25.062938,67.314471,3,1633.51,3
26500000,51,2,2,24.933193,67.139897,6,1960.21,6
165000000,52,2,2,24.899672,67.094536,7,4356.02,7
40000000,48,2,2,24.927151,67.119327,6,3267.01,6
42500000,48,2,2,24.920384,67.129162,6,3267.01,6
26500000,51,2,2,24.933193,67.139897,6,1960.21,6
120000000,58,2,2,24.955324,67.051063,4,4356.02,4
9000000,51,2,2,24.938913,67.140593,2,1306.8,2
14500000,51,2,2,24.938913,67.140593,4,1306.8,4
7000000,51,2,2,25.001225,67.129212,2,1306.8,2
114500000,23,2,2,24.805045,67.064323,7,5445.02,6
12500000,57,2,2,25.058608,67.323455,3,1361.25,3
105000000,23,2,2,24.782215,67.074537,5,5445.02,5
14500000,57,2,2,25.00574,67.316385,4,3811.51,4
13500000,57,2,2,25.058062,67.306626,3,2178.01,3
6500000,57,2,2,25.119134,67.318009,3,2178.01,3
13500000,57,2,2,25.062938,67.314471,3,2178.01,3
10000000,57,2,2,25.067079,67.309986,3,2178.01,3
20000000,57,2,2,25.005301,67.30881,3,2178.01,3
14500000,57,2,2,25.009119,67.307179,3,1660.73,3
63500000,23,2,2,24.782215,67.074537,4,3267.01,4
7200000,57,2,2,25.1159,67.316944,3,2178.01,3
16000000,57,2,2,25.058062,67.306626,3,2178.01,3
7200000,57,2,2,25.1159,67.316944,3,2178.01,3
16500000,57,2,2,25.058062,67.306626,3,2178.01,3
16000000,57,2,2,25.058062,67.306626,3,2178.01,3
16500000,57,2,2,25.058062,67.306626,3,2178.01,3
16500000,57,2,2,25.058062,67.306626,3,2178.01,3
16000000,57,2,2,25.058062,67.306626,3,2178.01,3
7200000,57,2,2,25.1159,67.316944,3,2178.01,3
7200000,57,2,2,25.1159,67.316944,3,2178.01,3
16500000,57,2,2,25.058062,67.306626,3,2178.01,3
16500000,57,2,2,25.058062,67.306626,3,2178.01,3
16500000,57,2,2,25.058062,67.306626,3,2178.01,3
7200000,57,2,2,25.1159,67.316944,3,2178.01,3
7200000,57,2,2,25.1159,67.316944,3,2178.01,3
16500000,57,2,2,25.058062,67.306626,3,2178.01,3
16500000,57,2,2,25.058062,67.306626,3,2178.01,3
16000000,57,2,2,25.058062,67.306626,3,2178.01,3
16000000,57,2,2,25.058062,67.306626,3,2178.01,3
40000000,23,2,2,24.819653,67.077749,3,1089.0,3
16000000,57,2,2,25.058062,67.306626,3,2178.01,3
16000000,57,2,2,25.058062,67.306626,3,2178.01,3
16500000,57,2,2,25.058062,67.306626,3,2178.01,3
16500000,57,2,2,25.058062,67.306626,3,2178.01,3
7200000,57,2,2,25.1159,67.316944,3,2178.01,3
7200000,57,2,2,25.1159,67.316944,3,2178.01,3
16500000,57,2,2,25.058062,67.306626,3,2178.01,3
14000000,57,2,2,24.894076,67.027715,3,2178.01,3
16500000,57,2,2,25.058062,67.306626,3,2178.01,3
7200000,57,2,2,25.1159,67.316944,3,2178.01,3
16000000,57,2,2,25.058062,67.306626,3,2178.01,3
16500000,57,2,2,25.058062,67.306626,3,2178.01,3
7200000,57,2,2,25.1159,67.316944,3,2178.01,3
16000000,57,2,2,25.058062,67.306626,3,2178.01,3
16500000,57,2,2,25.058062,67.306626,3,2178.01,3
16500000,57,2,2,25.058062,67.306626,3,2178.01,3
16500000,57,2,2,25.058062,67.306626,3,2178.01,3
16000000,57,2,2,25.058062,67.306626,3,2178.01,3
7200000,57,2,2,25.1159,67.316944,3,2178.01,3
7200000,57,2,2,25.1159,67.316944,3,2178.01,3
16500000,57,2,2,25.058062,67.306626,3,2178.01,3
85000000,23,2,2,24.805045,67.064323,5,5445.02,5
13000000,57,2,2,24.894076,67.027715,2,1633.51,3
11000000,50,2,2,25.017951,67.136393,2,1306.8,2
11000000,50,2,2,25.017951,67.136393,2,1306.8,2
10500000,533,2,2,25.003901,67.122671,2,1306.8,2
10500000,533,2,2,25.003901,67.122671,2,1306.8,2
18000000,533,2,2,25.003901,67.122671,3,2178.01,3
18000000,533,2,2,25.003901,67.122671,3,2178.01,3
19500000,533,2,2,25.003901,67.122671,6,2178.01,6
19500000,533,2,2,25.003901,67.122671,6,2178.01,6
4500000,389,2,2,24.949565,67.033253,4,1089.0,5
2700000,305,2,2,24.852173,67.289715,2,653.4,2
8000000,50,2,2,25.017951,67.136393,2,1306.8,2
37000000,50,2,2,25.017951,67.136393,8,4356.02,7
12500000,50,2,2,25.017951,67.136393,4,1306.8,4
16000000,50,2,2,25.017951,67.136393,4,1306.8,4
8800000,50,2,2,25.017951,67.136393,2,1306.8,2
15000000,50,2,2,25.017951,67.136393,4,1306.8,4
15000000,50,2,2,25.017951,67.136393,4,1306.8,4
15000000,50,2,2,25.017951,67.136393,4,1524.61,4
9000000,50,2,2,25.017951,67.136393,2,1306.8,2
23000000,50,2,2,25.017951,67.136393,6,2178.01,6
28500000,48,2,2,24.916185,67.135196,8,2178.01,7
30000000,50,2,2,25.017951,67.136393,6,2885.86,6
13500000,878,2,2,25.008386,67.118107,4,1306.8,4
13500000,878,2,2,25.008386,67.118107,4,1306.8,4
21000000,533,2,2,25.003901,67.122671,6,2178.01,6
8000000,50,2,2,25.017951,67.136393,2,1306.8,2
15500000,533,2,2,25.003901,67.122671,3,2178.01,3
16000000,533,2,2,25.003901,67.122671,3,2178.01,3
13500000,50,2,2,25.017951,67.136393,4,1306.8,4
22000000,194,2,2,24.918394,67.066677,4,1306.8,4
17500000,48,2,2,24.923999,67.13414,4,1089.0,4
6800000,50,2,2,25.051119,67.064581,7,1361.25,6
7000000,49,2,2,24.906942,67.207571,2,1306.8,2
5500000,49,2,2,24.906942,67.207571,2,871.2,2
7800000,49,2,2,24.895741,67.184951,2,1306.8,2
17500000,218,1,1,33.657388,72.852831,5,2531.93,4
14500000,21,1,1,33.699651,73.221709,3,1361.25,4
3200000,713,1,1,33.648957,73.219124,2,952.88,2
40000000,88,1,1,33.676104,73.013842,6,3865.96,6
80000000,90,1,1,33.704599,72.978702,7,5445.02,7
42500000,66,1,1,33.636846,72.922769,9,7623.03,9
32500000,1271,1,1,33.655924,72.842209,10,6534.02,10
5535000,82,1,1,33.648606,72.962353,2,1633.51,2
13500000,84,1,1,33.570792,73.145256,5,2531.93,5
67500000,88,1,1,33.67989,73.01264,6,5445.02,6
15000000,84,1,1,33.570792,73.145256,6,2722.51,4
4500000,413,4,0,31.405993,73.04251,3,1089.0,3
16000000,412,4,0,31.429527,73.155627,4,1905.76,4
10000000,412,4,0,31.429527,73.155627,4,1361.25,3
10500000,412,4,0,31.429527,73.155627,3,1361.25,3
12500000,230,4,0,31.436061,73.154585,4,1361.25,3
7500000,95,4,0,31.372179,73.125594,4,1361.25,4
19800000,101,3,0,33.530556,73.061264,6,5445.02,7
8000000,101,3,0,33.530556,73.061264,3,2722.51,3
7500000,101,3,0,33.530556,73.061264,2,2722.51,2
23500000,100,3,0,33.555066,73.124753,5,2994.76,3
5600000,117,3,0,33.52339,73.047554,3,1361.25,3
35000000,100,3,0,33.573152,73.110881,4,5445.02,4
14500000,100,3,0,33.485576,73.08393,6,1905.76,5
950000,1020,3,0,33.507121,72.875686,3,1361.25,3
13200000,100,3,0,33.498497,73.101182,5,1905.76,5
14500000,100,3,0,33.495991,73.100195,5,1905.76,5
13500000,100,3,0,33.488368,73.09423,4,1905.76,4
14500000,487,3,0,33.553583,73.068339,5,1905.76,5
13500000,272,0,0,31.555499,74.41246,5,1633.51,5
12500000,137,0,0,31.455867,74.274273,3,1361.25,4
8000000,172,0,0,31.572905,74.404206,5,1361.25,5
64000000,23,0,0,31.471132,74.445162,6,5445.02,5
37500000,1,0,0,31.495909,74.350569,4,3811.51,4
37000000,1,0,0,31.495909,74.350569,4,3811.51,4
58500000,1,0,0,31.495909,74.350569,5,5445.02,5
58000000,1,0,0,31.495909,74.350569,5,5445.02,5
59000000,1,0,0,31.495909,74.350569,5,5445.02,5
35000000,137,0,0,31.460956,74.289122,4,4083.76,6
37500000,1,0,0,31.495909,74.350569,4,3811.51,4
37500000,1,0,0,31.495909,74.350569,4,3811.51,4
37000000,1,0,0,31.495909,74.350569,4,3811.51,4
36500000,1,0,0,31.495909,74.350569,4,3811.51,4
8500000,154,0,0,31.491261,74.415629,4,1089.0,6
36000000,1,0,0,31.495909,74.350569,4,3811.51,4
35500000,1,0,0,31.495909,74.350569,4,3811.51,4
35000000,1,0,0,31.495909,74.350569,4,3811.51,4
11500000,37,0,0,31.386981,74.274523,3,1361.25,3
56500000,1,0,0,31.495909,74.350569,5,5445.02,5
11500000,37,0,0,31.386981,74.274523,3,1361.25,3
11800000,37,0,0,31.386981,74.274523,3,1361.25,3
11800000,37,0,0,31.386981,74.274523,3,1361.25,3
58000000,1,0,0,31.495909,74.350569,5,5445.02,5
57000000,1,0,0,31.495909,74.350569,5,5445.02,5
55500000,1,0,0,31.495909,74.350569,5,5445.02,5
55000000,1,0,0,31.495909,74.350569,5,5445.02,5
54500000,1,0,0,31.495909,74.350569,5,5445.02,5
54000000,1,0,0,31.495909,74.350569,5,5445.02,5
39000000,1,0,0,31.495909,74.350569,4,3811.51,4
56000000,1,0,0,31.495909,74.350569,5,5445.02,5
38000000,1,0,0,31.495909,74.350569,4,3811.51,4
37500000,1,0,0,31.495909,74.350569,4,3811.51,4
37500000,1,0,0,31.495909,74.350569,4,3811.51,4
37000000,1,0,0,31.495909,74.350569,4,3811.51,4
10500000,45,0,0,31.443383,74.286324,4,1361.25,4
18800000,137,0,0,31.466154,74.29641,5,2722.51,5
8700000,137,0,0,31.455867,74.274273,4,816.75,3
39000000,137,0,0,31.474389,74.269123,5,5445.02,5
36000000,1,0,0,31.495909,74.350569,4,3811.51,4
21000000,137,0,0,31.473072,74.28611,5,2722.51,5
36500000,1,0,0,31.495909,74.350569,4,3811.51,4
18800000,137,0,0,31.466154,74.29641,5,2722.51,5
12200000,137,0,0,31.469082,74.256549,4,1361.25,4
35500000,1,0,0,31.495909,74.350569,4,3811.51,4
35000000,1,0,0,31.495909,74.350569,4,3811.51,4
35000000,1,0,0,31.495909,74.350569,4,3811.51,4
40000000,0,0,0,31.431593,74.179974,5,10890.04,5
59500000,1,0,0,31.495909,74.350569,5,5445.02,5
11000000,137,0,0,31.460956,74.289122,2,1361.25,2
59000000,1,0,0,31.495909,74.350569,5,5445.02,5
6200000,298,0,0,31.509067,74.246771,2,544.5,2
5500000,298,0,0,31.509067,74.246771,2,272.25,2
8000000,298,0,0,31.509067,74.246771,3,816.75,3
6500000,298,0,0,31.509067,74.246771,3,544.5,3
8000000,298,0,0,31.509067,74.246771,3,816.75,3
8000000,298,0,0,31.509067,74.246771,3,816.75,3
8000000,298,0,0,31.509067,74.246771,3,816.75,3
8000000,298,0,0,31.509067,74.246771,3,816.75,3
8000000,298,0,0,31.509067,74.246771,3,816.75,3
8000000,298,0,0,31.509067,74.246771,3,816.75,3
8000000,298,0,0,31.509067,74.246771,3,816.75,3
6000000,298,0,0,31.509067,74.246771,2,544.5,2
8000000,298,0,0,31.509067,74.246771,3,816.75,3
18500000,137,0,0,31.465275,74.291897,4,2722.51,4
6200000,298,0,0,31.509067,74.246771,3,544.5,3
5500000,298,0,0,31.509067,74.246771,3,544.5,3
6500000,298,0,0,31.509067,74.246771,3,544.5,3
8000000,298,0,0,31.509067,74.246771,3,816.75,3
8000000,298,0,0,31.509067,74.246771,3,816.75,3
8000000,298,0,0,31.509067,74.246771,3,816.75,3
8000000,298,0,0,31.509067,74.246771,3,816.75,3
8000000,298,0,0,31.509067,74.246771,3,816.75,3
8000000,298,0,0,31.509067,74.246771,3,816.75,3
3000000,442,0,0,31.557474,74.401431,1,816.75,2
8000000,298,0,0,31.509067,74.246771,3,816.75,3
8000000,298,0,0,31.509067,74.246771,3,816.75,3
8000000,298,0,0,31.509067,74.246771,3,816.75,3
8000000,298,0,0,31.509067,74.246771,3,816.75,3
8000000,298,0,0,31.509067,74.246771,3,816.75,3
6000000,298,0,0,31.509067,74.246771,3,544.5,3
8000000,298,0,0,31.509067,74.246771,3,816.75,3
58500000,1,0,0,31.495909,74.350569,5,5445.02,5
58000000,1,0,0,31.495909,74.350569,5,5445.02,5
57500000,1,0,0,31.495909,74.350569,5,5445.02,5
57000000,1,0,0,31.495909,74.350569,5,5445.02,5
56500000,1,0,0,31.495909,74.350569,5,5445.02,5
56000000,1,0,0,31.495909,74.350569,5,5445.02,5
55500000,1,0,0,31.495909,74.350569,5,5445.02,5
55000000,1,0,0,31.495909,74.350569,5,5445.02,5
18000000,23,0,0,31.507215,74.439708,4,2722.51,4
24500000,136,0,0,31.430421,74.267721,6,2722.51,5
21500000,142,0,0,31.478013,74.304285,5,2722.51,5
11000000,137,0,0,31.469448,74.301903,3,1361.25,3
17000000,21,0,0,31.380313,74.187183,5,2722.51,5
115000000,74,0,0,31.512228,74.325078,6,10890.04,7
28000000,278,0,0,31.455391,74.292419,4,6534.02,4
2800000,655,0,0,31.579365,74.25831,2,816.75,2
15000000,137,0,0,31.452243,74.274702,6,1361.25,5
13000000,606,0,0,31.429907,74.239902,5,1687.96,4
6500000,440,0,0,31.588479,74.400444,4,1633.51,6
36000000,23,0,0,31.455721,74.386368,6,2722.51,4
42000000,23,0,0,31.471571,74.445906,6,5445.02,5
41000000,23,0,0,31.465422,74.385309,6,5445.02,5
58500000,23,0,0,31.462493,74.409342,6,5445.02,5
52500000,23,0,0,31.462493,74.409342,7,5445.02,5
47500000,23,0,0,31.471571,74.445906,6,5445.02,5
11700000,36,0,0,31.442857,74.396421,4,1361.25,3
82500000,23,0,0,31.46813,74.369545,8,10890.04,7
105000000,23,0,0,31.47428,74.380918,6,10890.04,5
24000000,21,0,0,31.37108,74.190316,6,2722.51,5
32500000,8,0,0,31.473474,74.429569,4,21780.08,3
35000000,7,0,0,31.536408,74.416038,4,3267.01,4
24000000,21,0,0,31.378774,74.190316,6,2994.76,5
51000000,23,0,0,31.455721,74.386368,6,5445.02,5
6000000,123,0,0,31.626564,74.281826,4,1089.0,5
28000000,23,0,0,31.462493,74.409342,4,2722.51,4
12800000,21,0,0,31.375514,74.172735,4,1361.25,3
2350000,46,0,0,31.425257,74.383922,2,544.5,2
6300000,28,0,0,31.550672,74.403963,4,816.75,4
38000000,23,0,0,31.486504,74.404778,6,5445.02,5
2400000,43,0,0,31.561603,74.426564,2,544.5,2
32000000,23,0,0,31.462493,74.409342,5,2722.51,5
8600000,43,0,0,31.560697,74.421326,6,1361.25,5
72500000,23,0,0,31.462493,74.409342,7,7078.53,7
40000000,23,0,0,31.462493,74.409342,4,2722.51,4
37000000,2,0,0,31.517283,74.282823,7,5445.02,7
20000000,15,0,0,31.550818,74.39641,5,3267.01,4
85000000,23,0,0,31.46813,74.369545,7,10890.04,6
55000000,1,0,0,31.524245,74.34611,2,5445.02,2
21000000,23,0,0,31.462493,74.409342,3,1361.25,3
5000000,15,0,0,31.550818,74.39641,6,5445.02,8
80000000,23,0,0,31.462493,74.409342,5,5445.02,5
88000000,23,0,0,31.462493,74.409342,5,5445.02,5
350000000,1,0,0,31.523349,74.337573,5,13612.55,5
42500000,23,0,0,31.462493,74.409342,5,2722.51,4
27500000,15,0,0,31.550818,74.39641,5,4356.02,4
10500000,171,0,0,31.598386,74.480821,5,1361.25,4
9500000,137,0,0,31.462347,74.293642,3,1089.0,3
12200000,137,0,0,31.448802,74.273844,6,1361.25,4
31000000,22,0,0,31.443749,74.259152,7,5445.02,6
45000000,23,0,0,31.471571,74.445906,7,5445.02,5
47500000,23,0,0,31.471571,74.445906,6,5445.02,5
24000000,23,0,0,31.471571,74.445906,4,1905.76,4
41500000,23,0,0,31.471571,74.445906,6,5445.02,5
66500000,23,0,0,31.462493,74.409342,7,5445.02,5
59000000,23,0,0,31.471571,74.445906,7,5445.02,6
15000000,3,0,0,31.421266,74.283972,6,2178.01,5
46500000,23,0,0,31.471571,74.445906,6,5445.02,5
65000000,23,0,0,31.471571,74.445906,8,5445.02,6
52500000,23,0,0,31.458686,74.406624,6,5445.02,5
35000000,41,0,0,31.495427,74.423858,8,7078.53,7
8000000,372,0,0,31.556625,74.294381,3,816.75,3
41000000,23,0,0,31.471571,74.445906,6,5445.02,5
5500000,177,0,0,31.575684,74.423604,2,1089.0,4
5500000,377,0,0,31.520898,74.42379,2,1089.0,2
75000000,8,0,0,31.473474,74.429569,3,49005.18,3
31000000,23,0,0,31.471571,74.445906,5,2722.51,4
23000000,264,0,0,31.354956,74.246378,5,1361.25,4
6500000,298,0,0,31.509067,74.246771,3,544.5,3
26500000,23,0,0,31.471571,74.445906,5,2722.51,4
30000000,23,0,0,31.471571,74.445906,5,2722.51,4
